YEAR,MONTH,DATE,SITE,SBC_LTER_TRANSECT,LOBSTER_TRANSECT,SIZE,COUNT
2016,8,25-Aug-16,CARP,2,C,50,2
2016,8,25-Aug-16,CARP,2,C,60,1
2016,8,25-Aug-16,CARP,2,C,65,2
2016,8,25-Aug-16,CARP,2,C,70,2
2016,8,25-Aug-16,CARP,2,C,75,3
2016,8,25-Aug-16,CARP,2,C,78,1
2016,8,25-Aug-16,CARP,2,C,80,4
2016,8,25-Aug-16,CARP,2,C,85,1
2016,8,25-Aug-16,CARP,2,D,65,1
2016,8,25-Aug-16,CARP,2,D,72,1
2016,8,25-Aug-16,CARP,2,D,75,1
2016,8,25-Aug-16,CARP,3,A,56,1
2016,8,25-Aug-16,CARP,3,A,95,1
2016,8,25-Aug-16,CARP,3,B,-99999,0
2016,8,25-Aug-16,CARP,3,C,68,1
2016,8,25-Aug-16,CARP,3,C,80,1
2016,8,25-Aug-16,CARP,3,C,87,2
2016,8,25-Aug-16,CARP,3,D,60,1
2016,8,25-Aug-16,CARP,3,D,76,1
2016,8,25-Aug-16,CARP,4,A,45,1
2016,8,25-Aug-16,CARP,4,A,48,2
2016,8,25-Aug-16,CARP,4,A,50,1
2016,8,25-Aug-16,CARP,4,A,79,2
2016,8,25-Aug-16,CARP,4,B,45,1
2016,8,25-Aug-16,CARP,4,B,50,1
2016,8,25-Aug-16,CARP,4,B,68,1
2016,8,25-Aug-16,CARP,4,B,75,1
2016,8,25-Aug-16,CARP,4,B,80,1
2016,8,25-Aug-16,CARP,4,B,89,1
2016,8,25-Aug-16,CARP,4,C,55,1
2016,8,25-Aug-16,CARP,4,C,58,1
2016,8,25-Aug-16,CARP,4,C,60,1
2016,8,25-Aug-16,CARP,4,D,-99999,0
2016,8,25-Aug-16,CARP,4,D,59,1
2016,8,25-Aug-16,CARP,4,D,62,1
2016,8,25-Aug-16,CARP,5,A,60,1
2016,8,25-Aug-16,CARP,5,A,65,3
2016,8,25-Aug-16,CARP,5,A,70,1
2016,8,25-Aug-16,CARP,5,A,75,1
2016,8,25-Aug-16,CARP,5,A,80,2
2016,8,25-Aug-16,CARP,5,A,165,1
2016,8,25-Aug-16,CARP,5,B,55,4
2016,8,25-Aug-16,CARP,5,B,60,5
2016,8,25-Aug-16,CARP,5,B,63,1
2016,8,25-Aug-16,CARP,5,B,65,5
2016,8,25-Aug-16,CARP,5,B,70,2
2016,8,25-Aug-16,CARP,5,B,75,3
2016,8,25-Aug-16,CARP,5,B,85,2
2016,8,25-Aug-16,CARP,5,B,88,1
2016,8,25-Aug-16,CARP,5,C,40,1
2016,8,25-Aug-16,CARP,5,C,50,3
2016,8,25-Aug-16,CARP,5,C,60,5
2016,8,25-Aug-16,CARP,5,C,62,1
2016,8,25-Aug-16,CARP,5,C,65,5
2016,8,25-Aug-16,CARP,5,C,70,2
2016,8,25-Aug-16,CARP,5,C,80,1
2016,8,25-Aug-16,CARP,5,C,83,1
2016,8,25-Aug-16,CARP,5,C,85,1
2016,8,25-Aug-16,CARP,5,C,88,1
2016,8,25-Aug-16,CARP,5,D,55,1
2016,8,25-Aug-16,CARP,5,D,58,2
2016,8,25-Aug-16,CARP,5,D,59,1
2016,8,25-Aug-16,CARP,5,D,60,2
2016,8,25-Aug-16,CARP,5,D,62,1
2016,8,25-Aug-16,CARP,5,D,63,1
2016,8,25-Aug-16,CARP,5,D,65,3
2016,8,25-Aug-16,CARP,5,D,68,1
2016,8,25-Aug-16,CARP,5,D,70,1
2016,8,25-Aug-16,CARP,5,D,75,2
2016,8,25-Aug-16,CARP,5,D,80,2
2016,8,25-Aug-16,CARP,5,D,82,1
2016,8,25-Aug-16,CARP,6,A,62,1
2016,8,25-Aug-16,CARP,6,B,58,1
2016,8,25-Aug-16,CARP,6,B,65,1
2016,8,25-Aug-16,CARP,6,C,-99999,0
2016,8,25-Aug-16,CARP,6,D,65,1
2016,8,25-Aug-16,CARP,6,D,70,1
2016,8,25-Aug-16,CARP,6,D,75,1
2016,8,25-Aug-16,CARP,7,A,62,1
2016,8,25-Aug-16,CARP,7,A,65,1
2016,8,25-Aug-16,CARP,7,A,68,1
2016,8,25-Aug-16,CARP,7,A,70,1
2016,8,25-Aug-16,CARP,7,A,78,1
2016,8,25-Aug-16,CARP,7,A,80,1
2016,8,25-Aug-16,CARP,7,B,-99999,0
2016,8,25-Aug-16,CARP,7,B,61,1
2016,8,25-Aug-16,CARP,7,C,84,1
2016,8,25-Aug-16,CARP,7,D,42,1
2016,8,25-Aug-16,CARP,7,D,57,1
2016,8,25-Aug-16,CARP,7,D,60,2
2016,8,25-Aug-16,CARP,7,D,70,1
2016,8,25-Aug-16,CARP,7,D,83,1
2016,8,25-Aug-16,CARP,8,A,57,1
2016,8,25-Aug-16,CARP,8,A,60,1
2016,8,25-Aug-16,CARP,8,A,86,1
2016,8,25-Aug-16,CARP,8,B,47,1
2016,8,25-Aug-16,CARP,8,C,-99999,0
2016,8,25-Aug-16,CARP,8,D,58,1
2016,8,25-Aug-16,CARP,8,D,60,1
2016,8,25-Aug-16,CARP,8,D,75,1
2016,8,25-Aug-16,CARP,8,D,76,1
2016,8,25-Aug-16,CARP,8,D,83,1
2016,8,25-Aug-16,CARP,8,D,85,1
2016,8,25-Aug-16,CARP,9,A,65,1
2016,8,25-Aug-16,CARP,9,A,68,1
2016,8,25-Aug-16,CARP,9,A,72,1
2016,8,25-Aug-16,CARP,9,A,78,1
2016,8,25-Aug-16,CARP,9,A,85,1
2016,8,25-Aug-16,CARP,9,B,75,1
2016,8,25-Aug-16,CARP,9,B,78,1
2016,8,25-Aug-16,CARP,9,C,60,1
2016,8,25-Aug-16,CARP,9,C,70,2
2016,8,25-Aug-16,CARP,9,C,75,2
2016,8,25-Aug-16,CARP,9,C,80,1
2016,8,25-Aug-16,CARP,9,D,-99999,0
2016,8,26-Aug-16,MOHK,1,A,55,2
2016,8,26-Aug-16,MOHK,1,A,58,1
2016,8,26-Aug-16,MOHK,1,A,60,3
2016,8,26-Aug-16,MOHK,1,A,65,1
2016,8,26-Aug-16,MOHK,1,A,70,2
2016,8,26-Aug-16,MOHK,1,A,75,1
2016,8,26-Aug-16,MOHK,1,A,80,2
2016,8,26-Aug-16,MOHK,1,A,82,1
2016,8,26-Aug-16,MOHK,1,A,85,3
2016,8,26-Aug-16,MOHK,1,B,40,4
2016,8,26-Aug-16,MOHK,1,B,45,5
2016,8,26-Aug-16,MOHK,1,B,48,2
2016,8,26-Aug-16,MOHK,1,B,52,2
2016,8,26-Aug-16,MOHK,1,B,55,7
2016,8,26-Aug-16,MOHK,1,B,60,8
2016,8,26-Aug-16,MOHK,1,B,65,1
2016,8,26-Aug-16,MOHK,1,B,70,4
2016,8,26-Aug-16,MOHK,1,B,70,1
2016,8,26-Aug-16,MOHK,1,B,74,1
2016,8,26-Aug-16,MOHK,1,B,75,1
2016,8,26-Aug-16,MOHK,1,B,84,1
2016,8,26-Aug-16,MOHK,1,B,85,1
2016,8,26-Aug-16,MOHK,1,C,48,5
2016,8,26-Aug-16,MOHK,1,C,50,1
2016,8,26-Aug-16,MOHK,1,C,52,4
2016,8,26-Aug-16,MOHK,1,C,54,3
2016,8,26-Aug-16,MOHK,1,C,60,4
2016,8,26-Aug-16,MOHK,1,C,64,2
2016,8,26-Aug-16,MOHK,1,C,65,9
2016,8,26-Aug-16,MOHK,1,C,72,1
2016,8,26-Aug-16,MOHK,1,C,74,1
2016,8,26-Aug-16,MOHK,1,C,88,1
2016,8,26-Aug-16,MOHK,1,D,45,2
2016,8,26-Aug-16,MOHK,1,D,50,10
2016,8,26-Aug-16,MOHK,1,D,55,14
2016,8,26-Aug-16,MOHK,1,D,58,4
2016,8,26-Aug-16,MOHK,1,D,59,1
2016,8,26-Aug-16,MOHK,1,D,60,5
2016,8,26-Aug-16,MOHK,1,D,62,1
2016,8,26-Aug-16,MOHK,1,D,65,12
2016,8,26-Aug-16,MOHK,1,D,70,4
2016,8,26-Aug-16,MOHK,1,D,72,1
2016,8,26-Aug-16,MOHK,1,D,75,8
2016,8,26-Aug-16,MOHK,1,D,78,1
2016,8,26-Aug-16,MOHK,1,D,80,6
2016,8,26-Aug-16,MOHK,1,D,82,1
2016,8,26-Aug-16,MOHK,1,D,83,1
2016,8,26-Aug-16,MOHK,1,D,84,1
2016,8,26-Aug-16,MOHK,1,D,85,3
2016,8,26-Aug-16,MOHK,1,D,90,1
2016,8,26-Aug-16,MOHK,2,A,50,1
2016,8,26-Aug-16,MOHK,2,A,55,1
2016,8,26-Aug-16,MOHK,2,A,65,1
2016,8,26-Aug-16,MOHK,2,A,70,1
2016,8,26-Aug-16,MOHK,2,B,60,1
2016,8,26-Aug-16,MOHK,2,B,65,1
2016,8,26-Aug-16,MOHK,2,B,70,1
2016,8,26-Aug-16,MOHK,2,B,75,1
2016,8,26-Aug-16,MOHK,2,C,70,2
2016,8,26-Aug-16,MOHK,2,C,75,1
2016,8,26-Aug-16,MOHK,2,D,52,1
2016,8,26-Aug-16,MOHK,2,D,60,1
2016,8,26-Aug-16,MOHK,2,D,65,1
2016,8,26-Aug-16,MOHK,2,D,70,1
2016,8,26-Aug-16,MOHK,2,D,72,1
2016,8,26-Aug-16,MOHK,2,D,76,1
2016,8,26-Aug-16,MOHK,2,D,85,2
2016,8,26-Aug-16,MOHK,3,A,65,1
2016,8,26-Aug-16,MOHK,3,A,72,1
2016,8,26-Aug-16,MOHK,3,A,80,1
2016,8,26-Aug-16,MOHK,3,A,82,1
2016,8,26-Aug-16,MOHK,3,B,83,1
2016,8,26-Aug-16,MOHK,3,C,18,1
2016,8,26-Aug-16,MOHK,3,C,43,1
2016,8,26-Aug-16,MOHK,3,C,52,1
2016,8,26-Aug-16,MOHK,3,C,55,1
2016,8,26-Aug-16,MOHK,3,C,60,3
2016,8,26-Aug-16,MOHK,3,C,62,2
2016,8,26-Aug-16,MOHK,3,C,66,1
2016,8,26-Aug-16,MOHK,3,C,67,1
2016,8,26-Aug-16,MOHK,3,C,70,1
2016,8,26-Aug-16,MOHK,3,D,50,2
2016,8,26-Aug-16,MOHK,3,D,55,2
2016,8,26-Aug-16,MOHK,3,D,60,1
2016,8,26-Aug-16,MOHK,3,D,65,3
2016,8,26-Aug-16,MOHK,3,D,68,1
2016,8,26-Aug-16,MOHK,3,D,70,1
2016,8,26-Aug-16,MOHK,3,D,75,2
2016,8,26-Aug-16,MOHK,3,D,80,1
2017,8,21-Aug-17,AQUE,1,A,-99999,0
2017,8,21-Aug-17,AQUE,1,B,45,1
2017,8,21-Aug-17,AQUE,1,B,75,1
2017,8,21-Aug-17,AQUE,1,C,-99999,0
2017,8,21-Aug-17,AQUE,1,D,50,1
2017,8,21-Aug-17,AQUE,1,D,60,1
2017,8,21-Aug-17,AQUE,1,D,75,1
2017,8,21-Aug-17,AQUE,1,D,80,1
2017,8,21-Aug-17,AQUE,2,A,-99999,0
2017,8,21-Aug-17,AQUE,2,B,-99999,0
2017,8,21-Aug-17,AQUE,2,C,65,1
2017,8,21-Aug-17,AQUE,2,C,88,1
2017,8,21-Aug-17,AQUE,2,D,-99999,0
2017,8,21-Aug-17,AQUE,3,A,-99999,0
2017,8,21-Aug-17,AQUE,3,B,-99999,0
2017,8,21-Aug-17,AQUE,3,C,-99999,0
2017,8,21-Aug-17,AQUE,3,D,-99999,0
2017,8,21-Aug-17,AQUE,4,A,-99999,0
2017,8,21-Aug-17,AQUE,4,B,-99999,0
2017,8,21-Aug-17,AQUE,4,C,58,1
2017,8,21-Aug-17,AQUE,4,C,60,1
2017,8,21-Aug-17,AQUE,4,C,65,1
2017,8,21-Aug-17,AQUE,4,C,70,1
2017,8,21-Aug-17,AQUE,4,C,75,2
2017,8,21-Aug-17,AQUE,4,C,80,3
2017,8,21-Aug-17,AQUE,4,C,84,1
2017,8,21-Aug-17,AQUE,4,C,95,1
2017,8,21-Aug-17,AQUE,4,D,-99999,0
2017,8,21-Aug-17,AQUE,5,A,-99999,0
2017,8,21-Aug-17,AQUE,5,B,-99999,0
2017,8,21-Aug-17,AQUE,5,C,60,1
2017,8,21-Aug-17,AQUE,5,C,65,1
2017,8,21-Aug-17,AQUE,5,C,68,1
2017,8,21-Aug-17,AQUE,5,C,75,2
2017,8,21-Aug-17,AQUE,5,C,80,4
2017,8,21-Aug-17,AQUE,5,C,85,5
2017,8,21-Aug-17,AQUE,5,C,88,1
2017,8,21-Aug-17,AQUE,5,C,92,1
2017,8,21-Aug-17,AQUE,5,D,60,3
2017,8,21-Aug-17,AQUE,5,D,65,6
2017,8,21-Aug-17,AQUE,5,D,70,5
2017,8,21-Aug-17,AQUE,5,D,75,2
2017,8,21-Aug-17,AQUE,5,D,80,3
2017,8,21-Aug-17,AQUE,5,D,82,1
2017,8,21-Aug-17,AQUE,5,D,85,1
2017,8,21-Aug-17,AQUE,5,D,88,1
2017,8,21-Aug-17,AQUE,5,D,90,1
2017,8,21-Aug-17,AQUE,5,D,95,1
2017,8,21-Aug-17,AQUE,5,D,105,1
2017,8,21-Aug-17,AQUE,6,A,-99999,0
2017,8,21-Aug-17,AQUE,6,B,-99999,0
2017,8,21-Aug-17,AQUE,6,C,-99999,0
2017,8,21-Aug-17,AQUE,6,D,-99999,0
2017,8,21-Aug-17,AQUE,7,A,50,1
2017,8,21-Aug-17,AQUE,7,A,55,1
2017,8,21-Aug-17,AQUE,7,A,65,2
2017,8,21-Aug-17,AQUE,7,A,67,1
2017,8,21-Aug-17,AQUE,7,A,81,1
2017,8,21-Aug-17,AQUE,7,A,85,1
2017,8,21-Aug-17,AQUE,7,B,-99999,0
2017,8,21-Aug-17,AQUE,7,C,-99999,0
2017,8,21-Aug-17,AQUE,7,D,-99999,0
2017,8,22-Aug-17,IVEE,1,A,80,2
2017,8,22-Aug-17,IVEE,1,B,65,1
2017,8,22-Aug-17,IVEE,1,C,50,1
2017,8,22-Aug-17,IVEE,1,C,57,1
2017,8,22-Aug-17,IVEE,1,C,58,2
2017,8,22-Aug-17,IVEE,1,C,60,1
2017,8,22-Aug-17,IVEE,1,C,62,1
2017,8,22-Aug-17,IVEE,1,C,65,1
2017,8,22-Aug-17,IVEE,1,C,72,1
2017,8,22-Aug-17,IVEE,1,C,75,1
2017,8,22-Aug-17,IVEE,1,C,80,2
2017,8,22-Aug-17,IVEE,1,C,85,1
2017,8,22-Aug-17,IVEE,1,D,75,1
2017,8,22-Aug-17,IVEE,1,D,82,1
2017,8,22-Aug-17,IVEE,2,A,63,1
2017,8,22-Aug-17,IVEE,2,A,70,1
2017,8,22-Aug-17,IVEE,2,A,76,1
2017,8,22-Aug-17,IVEE,2,A,82,1
2017,8,22-Aug-17,IVEE,2,A,85,2
2017,8,22-Aug-17,IVEE,2,A,87,1
2017,8,22-Aug-17,IVEE,2,A,90,1
2017,8,22-Aug-17,IVEE,2,B,-99999,0
2017,8,22-Aug-17,IVEE,2,C,60,1
2017,8,22-Aug-17,IVEE,2,C,61,1
2017,8,22-Aug-17,IVEE,2,C,62,1
2017,8,22-Aug-17,IVEE,2,C,65,2
2017,8,22-Aug-17,IVEE,2,C,70,2
2017,8,22-Aug-17,IVEE,2,C,72,1
2017,8,22-Aug-17,IVEE,2,C,74,1
2017,8,22-Aug-17,IVEE,2,C,75,1
2017,8,22-Aug-17,IVEE,2,C,76,2
2017,8,22-Aug-17,IVEE,2,C,80,2
2017,8,22-Aug-17,IVEE,2,C,84,1
2017,8,22-Aug-17,IVEE,2,C,87,1
2017,8,22-Aug-17,IVEE,2,C,88,1
2017,8,22-Aug-17,IVEE,2,D,35,1
2017,8,22-Aug-17,IVEE,2,D,62,1
2017,8,22-Aug-17,IVEE,2,D,65,1
2017,8,22-Aug-17,IVEE,2,D,68,1
2017,8,22-Aug-17,IVEE,2,D,70,1
2017,8,22-Aug-17,IVEE,2,D,72,2
2017,8,22-Aug-17,IVEE,2,D,85,1
2017,8,22-Aug-17,IVEE,3,A,61,1
2017,8,22-Aug-17,IVEE,3,A,63,1
2017,8,22-Aug-17,IVEE,3,A,65,4
2017,8,22-Aug-17,IVEE,3,A,67,2
2017,8,22-Aug-17,IVEE,3,A,68,1
2017,8,22-Aug-17,IVEE,3,A,70,3
2017,8,22-Aug-17,IVEE,3,A,71,2
2017,8,22-Aug-17,IVEE,3,A,72,2
2017,8,22-Aug-17,IVEE,3,A,75,1
2017,8,22-Aug-17,IVEE,3,A,76,1
2017,8,22-Aug-17,IVEE,3,A,77,1
2017,8,22-Aug-17,IVEE,3,A,78,1
2017,8,22-Aug-17,IVEE,3,A,80,3
2017,8,22-Aug-17,IVEE,3,A,81,1
2017,8,22-Aug-17,IVEE,3,A,82,2
2017,8,22-Aug-17,IVEE,3,A,83,1
2017,8,22-Aug-17,IVEE,3,A,85,4
2017,8,22-Aug-17,IVEE,3,A,86,1
2017,8,22-Aug-17,IVEE,3,A,87,2
2017,8,22-Aug-17,IVEE,3,A,90,1
2017,8,22-Aug-17,IVEE,3,A,91,1
2017,8,22-Aug-17,IVEE,3,A,105,1
2017,8,22-Aug-17,IVEE,3,B,63,2
2017,8,22-Aug-17,IVEE,3,B,64,1
2017,8,22-Aug-17,IVEE,3,B,65,2
2017,8,22-Aug-17,IVEE,3,B,66,1
2017,8,22-Aug-17,IVEE,3,B,67,1
2017,8,22-Aug-17,IVEE,3,B,69,1
2017,8,22-Aug-17,IVEE,3,B,70,2
2017,8,22-Aug-17,IVEE,3,B,76,1
2017,8,22-Aug-17,IVEE,3,B,78,1
2017,8,22-Aug-17,IVEE,3,B,80,1
2017,8,22-Aug-17,IVEE,3,B,81,1
2017,8,22-Aug-17,IVEE,3,B,85,1
2017,8,22-Aug-17,IVEE,3,B,87,1
2017,8,22-Aug-17,IVEE,3,B,88,1
2017,8,22-Aug-17,IVEE,3,B,90,1
2017,8,22-Aug-17,IVEE,3,C,35,1
2017,8,22-Aug-17,IVEE,3,C,45,3
2017,8,22-Aug-17,IVEE,3,C,50,1
2017,8,22-Aug-17,IVEE,3,C,55,1
2017,8,22-Aug-17,IVEE,3,C,60,1
2017,8,22-Aug-17,IVEE,3,C,68,1
2017,8,22-Aug-17,IVEE,3,C,69,1
2017,8,22-Aug-17,IVEE,3,C,70,6
2017,8,22-Aug-17,IVEE,3,C,78,1
2017,8,22-Aug-17,IVEE,3,C,80,2
2017,8,22-Aug-17,IVEE,3,C,82,1
2017,8,22-Aug-17,IVEE,3,C,83,1
2017,8,22-Aug-17,IVEE,3,C,84,1
2017,8,22-Aug-17,IVEE,3,D,40,1
2017,8,22-Aug-17,IVEE,3,D,45,2
2017,8,22-Aug-17,IVEE,3,D,50,3
2017,8,22-Aug-17,IVEE,3,D,55,1
2017,8,22-Aug-17,IVEE,3,D,60,6
2017,8,22-Aug-17,IVEE,3,D,62,2
2017,8,22-Aug-17,IVEE,3,D,64,1
2017,8,22-Aug-17,IVEE,3,D,65,2
2017,8,22-Aug-17,IVEE,3,D,70,5
2017,8,22-Aug-17,IVEE,3,D,72,1
2017,8,22-Aug-17,IVEE,3,D,73,1
2017,8,22-Aug-17,IVEE,3,D,75,3
2017,8,22-Aug-17,IVEE,3,D,80,4
2017,8,22-Aug-17,IVEE,3,D,82,1
2017,8,22-Aug-17,IVEE,3,D,85,3
2017,8,22-Aug-17,IVEE,3,D,86,2
2017,8,22-Aug-17,IVEE,3,D,90,1
2017,8,22-Aug-17,IVEE,4,A,58,1
2017,8,22-Aug-17,IVEE,4,A,60,2
2017,8,22-Aug-17,IVEE,4,A,62,2
2017,8,22-Aug-17,IVEE,4,A,63,1
2017,8,22-Aug-17,IVEE,4,A,65,8
2017,8,22-Aug-17,IVEE,4,A,66,1
2017,8,22-Aug-17,IVEE,4,A,67,1
2017,8,22-Aug-17,IVEE,4,A,68,3
2017,8,22-Aug-17,IVEE,4,A,70,7
2017,8,22-Aug-17,IVEE,4,A,71,2
2017,8,22-Aug-17,IVEE,4,A,72,3
2017,8,22-Aug-17,IVEE,4,A,75,7
2017,8,22-Aug-17,IVEE,4,A,76,2
2017,8,22-Aug-17,IVEE,4,A,77,2
2017,8,22-Aug-17,IVEE,4,A,78,2
2017,8,22-Aug-17,IVEE,4,A,79,1
2017,8,22-Aug-17,IVEE,4,A,80,12
2017,8,22-Aug-17,IVEE,4,A,81,2
2017,8,22-Aug-17,IVEE,4,A,82,4
2017,8,22-Aug-17,IVEE,4,A,83,2
2017,8,22-Aug-17,IVEE,4,A,85,6
2017,8,22-Aug-17,IVEE,4,A,87,2
2017,8,22-Aug-17,IVEE,4,A,88,2
2017,8,22-Aug-17,IVEE,4,A,89,1
2017,8,22-Aug-17,IVEE,4,A,90,3
2017,8,22-Aug-17,IVEE,4,A,91,1
2017,8,22-Aug-17,IVEE,4,A,94,1
2017,8,22-Aug-17,IVEE,4,A,95,1
2017,8,22-Aug-17,IVEE,4,A,100,2
2017,8,22-Aug-17,IVEE,4,A,102,1
2017,8,22-Aug-17,IVEE,4,A,105,1
2017,8,22-Aug-17,IVEE,4,A,110,2
2017,8,22-Aug-17,IVEE,4,B,-99999,0
2017,8,22-Aug-17,IVEE,4,B,32,1
2017,8,22-Aug-17,IVEE,4,B,55,1
2017,8,22-Aug-17,IVEE,4,B,59,1
2017,8,22-Aug-17,IVEE,4,B,60,1
2017,8,22-Aug-17,IVEE,4,B,61,1
2017,8,22-Aug-17,IVEE,4,B,63,3
2017,8,22-Aug-17,IVEE,4,B,64,1
2017,8,22-Aug-17,IVEE,4,B,65,3
2017,8,22-Aug-17,IVEE,4,B,67,1
2017,8,22-Aug-17,IVEE,4,B,70,6
2017,8,22-Aug-17,IVEE,4,B,72,2
2017,8,22-Aug-17,IVEE,4,B,75,2
2017,8,22-Aug-17,IVEE,4,B,76,1
2017,8,22-Aug-17,IVEE,4,B,78,1
2017,8,22-Aug-17,IVEE,4,B,79,1
2017,8,22-Aug-17,IVEE,4,B,80,1
2017,8,22-Aug-17,IVEE,4,B,82,1
2017,8,22-Aug-17,IVEE,4,B,83,1
2017,8,22-Aug-17,IVEE,4,B,85,5
2017,8,22-Aug-17,IVEE,4,B,86,1
2017,8,22-Aug-17,IVEE,4,B,87,2
2017,8,22-Aug-17,IVEE,4,B,88,2
2017,8,22-Aug-17,IVEE,4,B,90,3
2017,8,22-Aug-17,IVEE,4,B,91,1
2017,8,22-Aug-17,IVEE,4,B,92,2
2017,8,22-Aug-17,IVEE,4,B,96,1
2017,8,22-Aug-17,IVEE,4,B,100,1
2017,8,22-Aug-17,IVEE,4,B,105,1
2017,8,22-Aug-17,IVEE,4,B,110,2
2017,8,22-Aug-17,IVEE,4,B,112,1
2017,8,22-Aug-17,IVEE,4,C,35,1
2017,8,22-Aug-17,IVEE,4,C,40,1
2017,8,22-Aug-17,IVEE,4,C,45,2
2017,8,22-Aug-17,IVEE,4,C,46,1
2017,8,22-Aug-17,IVEE,4,C,50,11
2017,8,22-Aug-17,IVEE,4,C,51,1
2017,8,22-Aug-17,IVEE,4,C,52,2
2017,8,22-Aug-17,IVEE,4,C,55,3
2017,8,22-Aug-17,IVEE,4,C,58,1
2017,8,22-Aug-17,IVEE,4,C,60,9
2017,8,22-Aug-17,IVEE,4,C,62,1
2017,8,22-Aug-17,IVEE,4,C,63,1
2017,8,22-Aug-17,IVEE,4,C,65,3
2017,8,22-Aug-17,IVEE,4,C,68,1
2017,8,22-Aug-17,IVEE,4,C,70,4
2017,8,22-Aug-17,IVEE,4,C,72,2
2017,8,22-Aug-17,IVEE,4,C,80,2
2017,8,22-Aug-17,IVEE,4,C,82,1
2017,8,22-Aug-17,IVEE,4,C,84,1
2017,8,22-Aug-17,IVEE,4,C,85,1
2017,8,22-Aug-17,IVEE,4,C,98,1
2017,8,22-Aug-17,IVEE,4,D,35,1
2017,8,22-Aug-17,IVEE,4,D,40,3
2017,8,22-Aug-17,IVEE,4,D,43,1
2017,8,22-Aug-17,IVEE,4,D,45,3
2017,8,22-Aug-17,IVEE,4,D,50,1
2017,8,22-Aug-17,IVEE,4,D,55,4
2017,8,22-Aug-17,IVEE,4,D,56,1
2017,8,22-Aug-17,IVEE,4,D,60,10
2017,8,22-Aug-17,IVEE,4,D,63,1
2017,8,22-Aug-17,IVEE,4,D,70,9
2017,8,22-Aug-17,IVEE,4,D,72,4
2017,8,22-Aug-17,IVEE,4,D,75,3
2017,8,22-Aug-17,IVEE,4,D,80,4
2017,8,22-Aug-17,IVEE,4,D,83,2
2017,8,22-Aug-17,IVEE,4,D,84,1
2017,8,22-Aug-17,IVEE,4,D,85,2
2017,8,22-Aug-17,IVEE,4,D,88,1
2017,8,22-Aug-17,IVEE,4,D,90,2
2017,8,22-Aug-17,IVEE,4,D,95,2
2017,8,22-Aug-17,IVEE,4,D,97,1
2017,8,22-Aug-17,IVEE,4,D,100,1
2017,8,22-Aug-17,IVEE,5,A,55,1
2017,8,22-Aug-17,IVEE,5,A,58,1
2017,8,22-Aug-17,IVEE,5,A,62,1
2017,8,22-Aug-17,IVEE,5,A,65,2
2017,8,22-Aug-17,IVEE,5,A,75,1
2017,8,22-Aug-17,IVEE,5,A,78,1
2017,8,22-Aug-17,IVEE,5,B,48,1
2017,8,22-Aug-17,IVEE,5,B,50,1
2017,8,22-Aug-17,IVEE,5,B,55,1
2017,8,22-Aug-17,IVEE,5,B,58,1
2017,8,22-Aug-17,IVEE,5,B,60,1
2017,8,22-Aug-17,IVEE,5,B,62,1
2017,8,22-Aug-17,IVEE,5,B,63,1
2017,8,22-Aug-17,IVEE,5,B,65,5
2017,8,22-Aug-17,IVEE,5,B,67,1
2017,8,22-Aug-17,IVEE,5,B,68,3
2017,8,22-Aug-17,IVEE,5,B,80,1
2017,8,22-Aug-17,IVEE,5,B,85,2
2017,8,22-Aug-17,IVEE,5,B,90,1
2017,8,22-Aug-17,IVEE,5,B,95,1
2017,8,22-Aug-17,IVEE,5,C,60,4
2017,8,22-Aug-17,IVEE,5,C,65,1
2017,8,22-Aug-17,IVEE,5,C,68,1
2017,8,22-Aug-17,IVEE,5,C,70,2
2017,8,22-Aug-17,IVEE,5,C,75,1
2017,8,22-Aug-17,IVEE,5,C,78,1
2017,8,22-Aug-17,IVEE,5,C,80,1
2017,8,22-Aug-17,IVEE,5,C,90,1
2017,8,22-Aug-17,IVEE,5,D,55,2
2017,8,22-Aug-17,IVEE,5,D,60,3
2017,8,22-Aug-17,IVEE,5,D,61,1
2017,8,22-Aug-17,IVEE,5,D,62,1
2017,8,22-Aug-17,IVEE,5,D,65,5
2017,8,22-Aug-17,IVEE,5,D,70,2
2017,8,22-Aug-17,IVEE,5,D,72,1
2017,8,22-Aug-17,IVEE,5,D,78,1
2017,8,22-Aug-17,IVEE,5,D,80,2
2017,8,22-Aug-17,IVEE,5,D,82,1
2017,8,22-Aug-17,IVEE,5,D,85,1
2017,8,22-Aug-17,IVEE,5,D,90,1
2017,8,22-Aug-17,IVEE,5,D,95,1
2017,8,22-Aug-17,IVEE,5,D,105,1
2017,8,22-Aug-17,IVEE,6,A,40,1
2017,8,22-Aug-17,IVEE,6,A,50,1
2017,8,22-Aug-17,IVEE,6,A,55,1
2017,8,22-Aug-17,IVEE,6,A,60,2
2017,8,22-Aug-17,IVEE,6,A,65,2
2017,8,22-Aug-17,IVEE,6,A,68,1
2017,8,22-Aug-17,IVEE,6,A,75,1
2017,8,22-Aug-17,IVEE,6,A,78,2
2017,8,22-Aug-17,IVEE,6,A,80,2
2017,8,22-Aug-17,IVEE,6,A,83,2
2017,8,22-Aug-17,IVEE,6,A,85,2
2017,8,22-Aug-17,IVEE,6,A,89,1
2017,8,22-Aug-17,IVEE,6,B,50,1
2017,8,22-Aug-17,IVEE,6,B,56,1
2017,8,22-Aug-17,IVEE,6,B,58,1
2017,8,22-Aug-17,IVEE,6,B,60,1
